generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Normal(μ=0, σ=1)",500,4,5.916146278381348,0.5962326059341431,1.1468372535705567,1.1012092952728272,92,0.06562514605643051,0.25760726053364696,0.25760726053364696,0,0.04047362506389618,0.19846252314791135,0.19846252314791135
"Normal(μ=0, σ=1)",500,5,5.5668699741363525,0.5782653756141662,1.123604100227356,1.0906775102615356,82,0.0,0.8636766933110154,0.8636766933110154,0,0.010993892326951027,0.15045062013010568,0.15045062013010568
"Normal(μ=0, σ=1)",500,6,8.112946033477783,0.5645865497589111,1.097274661064148,1.065376277923584,113,0.02653301347637641,0.25760726053364696,0.25760726053364696,0,0.08060982823371887,0.0916545746136691,0.0916545746136691
"Normal(μ=0, σ=1)",500,7,8.094821214675903,0.5804998598098755,1.146989049911499,1.1329784440994262,105,0.01613957309440846,0.3699050405997647,0.3699050405997647,0,0.058129794895648956,0.1592331151365921,0.1592331151365921
"Normal(μ=0, σ=1)",500,8,7.133516073226929,0.5634228038787842,1.0836395587921142,1.040433494567871,91,0.025948529238410945,0.7189191850204419,0.7189191850204419,0,0.01218830794095993,0.19977020732525597,0.19977020732525597
"Normal(μ=0, σ=1)",500,9,8.287144899368286,0.5460850315093995,1.0667266359329224,1.041283236503601,128,0.034641239427262174,0.25760726053364696,0.25760726053364696,0,0.04586133360862732,0.06334191330959249,0.06334191330959249
"Normal(μ=0, σ=1)",1000,0,6.935596942901611,0.5836860723495484,1.1381254472732545,1.1088788442611694,51,0.032774367047819886,0.1082872208757189,0.1082872208757189,0,0.02239207923412323,0.1285675094417673,0.1285675094417673
"Normal(μ=0, σ=1)",1000,1,9.607442140579224,0.5692412428855896,1.1282660064697265,1.1180495700836182,70,0.0,0.7946637387576738,0.7946637387576738,0,0.00818689540028572,0.0649621884117838,0.0649621884117838
"Normal(μ=0, σ=1)",1000,2,12.513861179351807,0.5822478766441346,1.1378182649612427,1.11114071559906,85,0.01932246319183034,0.6101664688189142,0.6101664688189142,0,0.001070645172148943,0.11982658450617001,0.11982658450617001
"Normal(μ=0, σ=1)",1000,3,11.088771104812622,0.5619352016448974,1.1082253742218018,1.0925802965164184,78,0.007745285180865664,0.6101664688189142,0.6101664688189142,0,0.031193220987915993,0.13168920831121012,0.13168920831121012
"Normal(μ=0, σ=1)",1000,4,10.519947052001953,0.5714245738983155,1.1214874086380004,1.100125608444214,71,0.03652460960446617,0.19957365535779528,0.19957365535779528,0,0.011248722672462463,0.07769817955709224,0.07769817955709224
